timestamp,node_id,pressure,water_temp,light_lux,tds_value,soil_moisture,air_temp,humidity,leaf_temp
2026-06-20 22:37:51,3750866944,101294.44,29.31,0.0,494.68,81.02,32.25,50.09,32.23
2026-06-20 22:39:56,3750866944,101290.72,29.38,0.0,483.38,91.22,32.26,50.81,32.06
2026-06-20 22:42:00,3750866944,101291.82,29.31,0.0,503.85,92.31,32.3,50.21,32.11
2026-06-20 22:44:04,3750866944,101292.63,29.38,0.0,502.84,85.63,32.3,50.71,32.11
2026-06-20 22:46:09,3750866944,101289.69,29.38,0.0,484.67,80.44,32.31,50.47,31.93
2026-06-20 22:48:13,3750866944,101285.72,29.38,0.0,481.15,93.83,32.33,50.68,31.96
2026-06-20 22:50:17,3750866944,101285.15,29.44,0.0,478.29,85.66,32.31,50.4,31.94
2026-06-20 22:52:22,3750866944,101289.69,29.44,0.0,486.27,78.68,32.32,50.89,31.76
2026-06-20 22:54:26,3750866944,101295.03,29.38,0.0,472.59,76.0,32.31,50.46,32.11
2026-06-20 22:56:30,3750866944,101295.03,29.38,0.0,485.31,75.49,32.33,50.71,31.96
2026-06-20 22:58:35,3750866944,101295.03,29.38,0.0,496.3,76.1,32.31,50.53,32.12
2026-06-20 23:00:39,3750866944,101295.31,29.38,0.0,490.47,78.14,32.28,49.97,31.92
2026-06-20 23:02:43,3750866944,101300.89,29.38,0.0,482.1,77.66,32.28,50.24,31.9
2026-06-20 23:04:47,3750866944,101301.47,29.38,0.0,479.24,98.17,32.3,50.5,31.92
2026-06-20 23:06:52,3750866944,101301.19,29.38,0.0,474.17,100.0,32.31,50.56,32.12
2026-06-20 23:08:56,3750866944,101299.57,29.38,0.0,472.27,91.56,32.29,50.62,31.91
2026-06-20 23:11:00,3750866944,101300.38,29.44,0.0,462.29,88.44,32.31,50.61,31.93
2026-06-20 23:13:05,3750866944,101307.34,29.5,0.0,465.09,83.97,32.32,50.75,31.94
2026-06-20 23:15:09,3750866944,101308.97,29.38,0.0,453.0,81.29,32.32,50.64,32.12
2026-06-20 23:17:13,3750866944,101311.08,29.38,0.0,472.91,79.02,32.3,50.48,31.93
2026-06-20 23:19:18,3750866944,101311.08,29.31,0.0,460.69,83.56,32.29,50.98,31.93
2026-06-20 23:21:22,3750866944,101312.16,29.38,0.0,462.22,86.64,32.29,50.51,32.1
2026-06-20 23:23:26,3750866944,101315.89,29.38,0.0,474.8,81.9,32.28,50.35,32.09
2026-06-20 23:25:31,3750866944,101316.12,29.38,0.0,440.53,78.07,32.27,50.47,31.89
2026-06-20 23:27:35,3750866944,101318.5,29.38,0.0,451.16,77.97,32.23,50.28,32.04
2026-06-20 23:29:40,3750866944,101316.12,29.38,0.0,451.16,76.24,32.27,50.44,31.89
2026-06-20 23:31:44,3750866944,101319.55,29.38,0.0,476.06,78.03,32.24,49.92,31.87
2026-06-20 23:33:48,3750866944,101319.07,29.38,0.0,489.49,86.44,32.25,50.46,31.88
2026-06-20 23:35:52,3750866944,101319.25,29.31,0.0,431.12,83.69,32.19,49.9,31.8
2026-06-20 23:37:57,3750866944,101319.02,29.25,0.0,459.39,77.63,32.22,49.78,31.84
2026-06-20 23:40:01,3750866944,101322.73,29.31,0.0,443.51,90.54,32.19,49.78,31.82
2026-06-20 23:42:05,3750866944,101322.97,29.31,0.0,469.1,94.68,32.19,49.85,31.83
2026-06-20 23:44:10,3750866944,101322.16,29.25,0.0,451.4,84.58,32.19,49.6,31.82
2026-06-20 23:46:14,3750866944,101321.39,29.25,0.0,439.48,78.85,32.18,49.5,31.79
2026-06-20 23:48:18,3750866944,101323.19,29.25,0.0,432.01,78.24,32.13,49.36,31.75
2026-06-20 23:50:23,3750866944,101319.46,29.25,0.0,453.24,76.95,32.14,49.39,31.76
2026-06-20 23:52:27,3750866944,101326.91,29.31,0.0,454.2,76.31,32.12,49.56,31.74
2026-06-20 23:54:31,3750866944,101325.86,29.19,0.0,421.85,93.12,32.12,49.34,31.75
2026-06-20 23:56:36,3750866944,101327.72,29.19,0.0,457.81,83.76,32.11,49.25,31.73
2026-06-20 23:58:40,3750866944,101325.05,29.25,0.0,428.43,80.81,32.12,49.15,31.74
2026-06-21 00:00:44,3750866944,101326.61,29.25,0.0,435.56,87.29,32.07,48.86,31.51
2026-06-21 00:02:49,3750866944,101327.36,29.25,0.0,442.55,92.75,32.04,49.07,31.67
2026-06-21 00:04:53,3750866944,101334.05,29.25,0.0,401.23,85.86,32.06,49.06,31.68
2026-06-21 00:06:57,3750866944,101332.47,29.25,0.0,435.31,87.86,32.05,49.02,31.85
2026-06-21 00:09:02,3750866944,101332.47,29.25,0.0,430.4,80.98,32.05,48.8,31.67
2026-06-21 00:11:06,3750866944,101330.03,29.25,0.0,420.01,84.64,32.04,48.82,31.66
2026-06-21 00:13:10,3750866944,101337.81,29.19,0.0,416.03,82.24,32.03,48.68,31.66
2026-06-21 00:15:15,3750866944,101332.12,29.19,0.0,450.68,80.51,32.02,48.41,31.45
2026-06-21 00:17:19,3750866944,101336.69,29.12,0.0,438.27,96.0,32.01,48.45,31.63
2026-06-21 00:19:23,3750866944,101338.28,29.25,0.0,428.91,100.0,32.02,48.26,31.64
2026-06-21 00:21:28,3750866944,101338.28,29.19,0.0,408.08,93.66,32.02,48.41,31.44
2026-06-21 00:23:32,3750866944,101334.02,29.19,0.0,421.85,86.34,31.98,47.59,31.59
2026-06-21 00:25:36,3750866944,101331.48,29.19,0.0,450.06,81.93,31.95,47.49,31.39
2026-06-21 00:27:41,3750866944,101336.83,29.12,0.0,422.37,83.56,31.94,47.48,31.56
2026-06-21 00:29:45,3750866944,101333.59,29.19,0.0,431.24,90.41,31.93,47.43,31.54
2026-06-21 00:31:49,3750866944,101332.0,29.12,0.0,404.92,83.56,31.92,46.99,31.54
2026-06-21 00:33:54,3750866944,101337.03,29.06,0.0,403.85,80.17,31.88,46.95,31.51
2026-06-21 00:35:58,3750866944,101339.7,29.19,0.0,422.6,83.76,31.88,46.45,31.51
2026-06-21 00:38:02,3750866944,101340.18,29.12,0.0,433.7,81.46,31.85,46.53,31.47
2026-06-21 00:40:07,3750866944,101340.18,29.19,0.0,412.45,77.36,31.84,46.09,31.46
2026-06-21 00:42:11,3750866944,101342.05,29.19,0.0,419.05,83.56,31.83,46.2,31.45
2026-06-21 00:44:15,3750866944,101346.58,29.12,0.0,416.32,93.8,31.83,46.44,31.45
2026-06-21 00:46:19,3750866944,101345.52,29.06,0.0,396.64,94.98,31.83,46.25,31.44
2026-06-21 00:48:24,3750866944,101343.91,29.0,0.0,411.12,97.08,31.83,46.18,31.45
2026-06-21 00:50:28,3750866944,101347.38,29.06,0.0,395.97,99.25,31.83,46.42,31.46
2026-06-21 00:52:33,3750866944,101344.98,29.06,0.0,412.72,100.0,31.82,46.18,31.44
2026-06-21 00:54:37,3750866944,101353.81,29.06,0.0,421.78,93.08,31.82,45.88,31.25
2026-06-21 00:56:41,3750866944,101358.58,29.06,0.0,398.94,87.36,31.81,45.58,31.44
2026-06-21 00:58:45,3750866944,101357.27,29.06,0.0,406.46,81.93,31.82,46.03,31.27
2026-06-21 01:00:50,3750866944,101360.2,29.06,0.0,389.21,77.69,31.83,45.48,31.43
2026-06-21 01:02:54,3750866944,101359.39,29.06,0.0,409.08,81.56,31.81,45.38,31.43
2026-06-21 01:04:58,3750866944,101358.58,29.06,0.0,381.27,99.56,31.82,45.29,31.44
2026-06-21 01:07:03,3750866944,101356.48,29.06,0.0,401.82,90.75,31.82,45.22,31.26
2026-06-21 01:09:07,3750866944,101357.77,29.06,0.0,397.6,80.92,31.8,44.89,31.41
2026-06-21 01:11:11,3750866944,101358.94,29.0,0.0,388.92,76.85,31.68,44.98,31.3
2026-06-21 01:13:16,3750866944,101357.39,29.0,0.0,374.69,88.44,31.73,45.35,31.17
2026-06-21 01:15:20,3750866944,101358.94,29.0,0.0,403.47,98.34,31.69,45.26,31.12
2026-06-21 01:17:24,3750866944,101361.11,28.94,0.0,373.45,93.66,31.74,45.24,31.17
2026-06-21 01:19:29,3750866944,101358.62,28.88,0.0,365.81,84.95,31.65,45.38,31.27
2026-06-21 01:21:33,3750866944,101360.8,28.88,0.0,378.11,77.46,31.69,44.86,31.13
2026-06-21 01:23:37,3750866944,101366.41,28.88,0.0,351.95,89.69,31.67,45.29,31.1
2026-06-21 01:25:42,3750866944,101365.59,28.88,0.0,350.03,97.46,31.66,45.1,31.27
2026-06-21 01:27:46,3750866944,101363.73,28.81,0.0,375.18,100.0,31.68,45.24,31.3
2026-06-21 01:29:50,3750866944,101365.28,28.81,0.0,210.13,90.0,31.64,45.2,31.08
2026-06-21 01:31:54,3750866944,101365.28,28.75,0.0,201.2,83.9,31.62,45.19,31.05
2026-06-21 01:33:59,3750866944,101366.88,28.88,0.0,35.36,77.56,31.64,45.01,31.07
2026-06-21 01:36:03,3750866944,101360.72,28.88,0.0,23.66,76.03,31.62,44.73,31.24
2026-06-21 01:38:07,3750866944,101365.28,28.81,0.0,0.32,85.56,31.62,45.01,31.23
2026-06-21 01:40:12,3750866944,101368.73,28.81,0.0,0.96,98.2,31.63,44.7,31.25
2026-06-21 01:42:16,3750866944,101371.67,28.88,0.0,12.71,89.32,31.61,44.69,31.22
2026-06-21 01:44:20,3750866944,101372.72,28.88,0.0,26.1,85.63,31.61,44.53,31.05
2026-06-21 01:46:24,3750866944,101383.91,28.88,0.0,12.4,76.44,31.57,44.55,31.19
2026-06-21 01:48:29,3750866944,101383.09,28.81,0.0,17.11,75.93,31.56,44.45,31.0
2026-06-21 01:50:33,3750866944,101380.66,28.88,0.0,10.19,75.39,31.54,44.64,31.16
2026-06-21 01:52:37,3750866944,101379.03,28.81,0.0,19.61,74.75,31.54,44.86,30.98
2026-06-21 01:54:42,3750866944,101381.62,28.81,0.0,0.0,96.78,31.49,44.99,30.92
2026-06-21 01:56:46,3750866944,101387.77,28.81,0.0,15.87,100.0,31.48,44.61,30.92
2026-06-21 01:58:50,3750866944,101388.82,28.75,0.0,30.21,100.0,31.48,44.95,31.1
2026-06-21 02:00:55,3750866944,101391.17,28.62,0.0,0.0,100.0,31.46,45.42,30.9
2026-06-21 02:02:59,3750866944,101396.98,28.69,0.0,23.74,100.0,31.42,45.05,30.85
2026-06-21 02:05:03,3750866944,101398.61,28.62,0.0,8.96,94.41,31.42,45.28,30.85
2026-06-21 02:07:08,3750866944,101405.0,28.62,0.0,10.87,88.41,31.41,45.2,30.85
2026-06-21 02:09:12,3750866944,101405.49,28.69,0.0,25.29,84.14,31.39,45.29,30.82
2026-06-21 02:11:16,3750866944,101411.06,28.56,0.0,10.89,80.27,31.39,45.3,30.82
2026-06-21 02:13:20,3750866944,101407.34,28.56,0.0,0.0,77.59,31.38,45.39,30.81
2026-06-21 02:15:25,3750866944,101423.59,28.62,0.0,0.0,83.83,31.38,45.45,30.82
2026-06-21 02:17:29,3750866944,101433.41,28.5,0.0,19.77,87.32,31.33,45.62,30.94
2026-06-21 02:19:33,3750866944,101432.02,28.56,0.0,31.21,96.37,31.3,45.66,30.74
2026-06-21 02:21:38,3750866944,101416.59,28.56,0.0,0.0,100.0,31.32,45.62,30.94
2026-06-21 02:23:42,3750866944,101421.34,28.5,0.0,5.79,91.36,31.3,45.65,30.92
2026-06-21 02:25:46,3750866944,101427.72,28.5,0.0,0.0,85.15,31.29,45.74,30.72
2026-06-21 02:27:51,3750866944,101434.6,28.44,0.0,16.93,78.61,31.25,45.69,30.69
2026-06-21 02:29:55,3750866944,101432.52,28.44,0.0,0.0,85.53,31.27,45.84,30.71
2026-06-21 02:31:59,3750866944,101433.01,28.38,0.0,9.67,98.07,31.25,45.96,30.86
2026-06-21 02:34:04,3750866944,101444.73,28.5,0.0,0.0,100.0,31.24,45.98,30.85
2026-06-21 02:36:08,3750866944,101460.97,28.56,0.0,0.0,97.8,31.22,45.82,30.65
2026-06-21 02:38:12,3750866944,101461.23,28.44,0.0,5.15,90.71,31.19,46.18,30.81
2026-06-21 02:40:16,3750866944,101457.98,28.5,0.0,0.0,85.12,31.18,45.93,30.61
2026-06-21 02:42:21,3750866944,101461.23,28.5,0.0,0.0,100.0,31.21,46.58,30.83
2026-06-21 02:44:25,3750866944,101457.98,28.5,0.0,0.0,100.0,31.18,46.42,30.61
2026-06-21 02:46:29,3750866944,101454.27,28.5,0.0,0.0,100.0,31.18,46.86,30.62
2026-06-21 02:48:34,3750866944,101464.86,28.5,0.0,15.03,95.25,31.13,46.43,30.76
2026-06-21 02:50:38,3750866944,101468.02,28.5,0.0,8.03,89.83,31.1,46.7,30.54
2026-06-21 02:52:42,3750866944,101461.55,28.5,0.0,0.0,84.95,31.07,46.82,30.5
2026-06-21 02:54:47,3750866944,101460.23,28.5,0.0,1.61,79.73,31.1,46.93,30.71
2026-06-21 02:56:51,3750866944,101463.49,28.38,0.0,0.0,78.47,31.11,46.91,30.54
2026-06-21 02:58:55,3750866944,101464.77,28.44,0.0,0.65,78.47,31.09,46.98,30.35
2026-06-21 03:01:00,3750866944,101462.68,28.38,0.0,7.08,88.2,31.11,46.86,30.35
2026-06-21 03:03:04,3750866944,101463.14,28.38,0.0,0.0,98.31,31.07,47.11,30.51
2026-06-21 03:05:08,3750866944,101459.33,28.31,0.0,0.0,100.0,31.04,46.89,30.29
2026-06-21 03:07:13,3750866944,101455.06,28.31,0.0,0.0,95.83,31.05,46.97,30.49
2026-06-21 03:09:17,3750866944,101451.81,28.25,0.0,7.1,88.24,31.02,46.86,30.44
2026-06-21 03:11:21,3750866944,101460.28,28.25,0.0,0.0,82.07,30.98,46.9,30.41
2026-06-21 03:13:25,3750866944,101471.18,28.19,0.0,3.56,80.17,30.97,46.76,30.4
2026-06-21 03:15:30,3750866944,101478.86,28.19,0.0,0.0,85.25,30.94,47.08,30.37
2026-06-21 03:17:34,3750866944,101479.9,28.25,0.0,0.0,78.81,30.92,47.15,30.36
2026-06-21 03:19:38,3750866944,101480.39,28.19,0.0,0.0,89.86,30.88,47.03,30.32
2026-06-21 03:21:43,3750866944,101489.77,28.19,0.0,8.72,87.56,30.91,47.19,30.33
2026-06-21 03:23:47,3750866944,101490.24,28.25,0.0,0.0,93.83,30.88,46.94,30.31
2026-06-21 03:25:51,3750866944,101486.2,28.25,0.0,0.0,96.98,30.86,47.02,30.12
2026-06-21 03:27:55,3750866944,101485.06,28.19,0.0,0.0,97.39,30.81,47.2,30.24
2026-06-21 03:30:00,3750866944,101488.3,28.25,0.0,0.0,98.03,30.85,47.08,30.28
2026-06-21 03:32:04,3750866944,101487.96,28.19,0.0,0.0,94.37,30.8,47.02,30.24
2026-06-21 03:34:08,3750866944,101495.86,28.12,0.0,0.0,90.24,30.78,47.22,30.03
2026-06-21 03:36:13,3750866944,101500.48,28.12,0.0,0.0,82.27,30.81,47.42,30.23
2026-06-21 03:38:17,3750866944,101490.63,28.19,0.0,0.0,78.58,30.82,47.21,30.26
2026-06-21 03:40:21,3750866944,101488.45,28.25,0.0,0.0,78.27,30.79,47.2,30.22
2026-06-21 03:42:25,3750866944,101482.75,28.19,0.0,0.0,79.73,30.76,47.47,30.0
2026-06-21 03:44:30,3750866944,101481.16,28.19,0.0,0.0,98.64,30.73,47.21,30.16
2026-06-21 03:46:34,3750866944,101487.76,28.06,0.0,0.0,100.0,30.71,47.58,29.95
2026-06-21 03:48:38,3750866944,101486.13,28.12,0.0,0.0,100.0,30.72,47.49,29.97
2026-06-21 03:50:43,3750866944,101480.47,28.06,0.0,10.34,100.0,30.67,47.7,30.11
2026-06-21 03:52:47,3750866944,101480.47,28.06,0.0,0.0,100.0,30.69,47.39,30.13
2026-06-21 03:54:51,3750866944,101478.06,28.06,0.0,0.0,100.0,30.67,47.56,29.92
2026-06-21 03:56:56,3750866944,101482.58,28.06,0.0,0.0,97.93,30.65,47.63,30.07
2026-06-21 03:59:00,3750866944,101482.7,28.06,0.0,0.0,93.12,30.58,48.01,30.01
2026-06-21 04:01:04,3750866944,101483.03,27.94,0.0,0.0,89.25,30.62,48.1,30.06
2026-06-21 04:03:08,3750866944,101478.51,28.06,0.0,0.0,87.97,30.62,48.3,30.07
2026-06-21 04:05:13,3750866944,101480.14,28.0,0.0,0.0,100.0,30.64,48.44,30.07
2026-06-21 04:07:17,3750866944,101477.24,28.12,0.0,0.0,100.0,30.65,48.34,30.09
2026-06-21 04:09:21,3750866944,101484.43,28.12,0.0,0.0,100.0,30.64,48.26,30.07
2026-06-21 04:11:26,3750866944,101491.52,28.06,0.0,0.0,100.0,30.6,48.33,30.02
2026-06-21 04:13:30,3750866944,101499.03,28.06,0.0,0.0,98.51,30.61,48.37,30.04
2026-06-21 04:15:34,3750866944,101502.18,28.06,0.0,0.0,100.0,30.59,48.42,30.02
2026-06-21 04:17:38,3750866944,101505.89,28.12,0.0,0.0,94.92,30.58,48.47,30.02
2026-06-21 04:19:43,3750866944,101508.92,28.06,0.0,0.0,91.15,30.62,48.42,29.86
2026-06-21 04:21:47,3750866944,101512.29,27.94,0.0,0.0,86.44,30.58,48.79,30.01
2026-06-21 04:23:51,3750866944,101513.66,28.06,0.0,0.0,82.47,30.61,48.68,30.03
2026-06-21 04:25:56,3750866944,101520.84,28.0,0.0,0.0,79.49,30.6,48.75,30.03
2026-06-21 04:28:00,3750866944,101533.84,27.88,0.0,0.0,79.05,30.57,48.85,30.0
2026-06-21 04:30:04,3750866944,101539.41,28.12,0.0,0.0,78.64,30.56,48.78,29.98
2026-06-21 04:32:08,3750866944,101539.99,28.06,0.0,0.0,83.56,30.56,48.77,29.98
2026-06-21 04:34:13,3750866944,101540.55,28.12,0.0,0.0,100.0,30.57,48.72,30.0
2026-06-21 04:36:17,3750866944,101541.03,28.06,0.0,0.0,100.0,30.56,48.8,29.99
2026-06-21 04:38:21,3750866944,101540.47,27.94,0.0,0.0,100.0,30.53,48.85,29.95
2026-06-21 04:40:25,3750866944,101530.25,27.94,0.0,0.0,100.0,30.51,48.57,29.75
2026-06-21 04:42:30,3750866944,101535.7,28.0,0.0,0.0,95.76,30.55,48.78,29.98
2026-06-21 04:44:34,3750866944,101529.33,28.06,0.0,0.0,90.54,30.55,48.61,30.17
2026-06-21 04:46:38,3750866944,101523.18,27.94,0.0,0.0,85.56,30.56,48.75,29.81
2026-06-21 04:48:43,3750866944,101520.18,28.0,0.0,0.0,81.56,30.52,48.81,29.95
2026-06-21 04:50:47,3750866944,101517.73,27.94,0.0,0.0,79.49,30.52,48.94,29.77
2026-06-21 04:52:51,3750866944,101520.62,28.0,0.0,0.0,78.47,30.5,49.26,29.75
2026-06-21 04:54:56,3750866944,101509.96,28.0,0.0,0.0,79.02,30.49,49.3,29.92
2026-06-21 04:57:00,3750866944,101497.34,27.94,0.0,0.0,78.61,30.45,49.07,29.89
2026-06-21 04:59:04,3750866944,101485.86,28.0,0.0,0.0,81.32,30.43,48.52,29.86
2026-06-21 05:01:08,3750866944,101484.72,28.06,0.0,0.0,78.41,30.42,48.18,29.85
2026-06-21 05:03:13,3750866944,101488.41,27.94,0.0,0.0,77.86,30.4,47.76,29.83
2026-06-21 05:05:17,3750866944,101496.41,27.94,0.0,0.0,77.25,30.4,47.46,29.83
2026-06-21 05:07:21,3750866944,101495.48,27.94,0.0,0.0,88.71,30.32,47.4,29.75
2026-06-21 05:09:26,3750866944,101487.27,27.88,0.0,0.0,95.69,30.34,47.21,29.79
2026-06-21 05:11:30,3750866944,101479.97,27.94,0.0,0.0,91.08,30.31,47.29,29.74
2026-06-21 05:13:34,3750866944,101476.72,27.94,0.83,0.0,91.49,30.27,47.31,29.71
2026-06-21 05:15:39,3750866944,101480.2,27.88,0.83,0.0,93.19,30.29,47.66,29.73
2026-06-21 05:17:43,3750866944,101484.97,27.88,1.67,0.0,94.03,30.28,47.6,29.72
2026-06-21 05:19:47,3750866944,101490.86,27.88,1.67,0.0,94.75,30.3,47.98,29.73
2026-06-21 05:21:52,3750866944,101494.34,27.81,2.5,0.0,95.08,30.29,48.35,29.9
2026-06-21 05:23:56,3750866944,101497.82,27.81,3.33,0.0,96.34,30.3,48.4,29.74
2026-06-21 05:26:00,3750866944,101501.52,27.81,4.17,0.0,94.92,30.29,48.45,29.73
2026-06-21 05:28:04,3750866944,101505.22,27.75,5.83,0.0,88.92,30.29,48.52,29.72
2026-06-21 05:30:09,3750866944,101509.52,27.88,6.67,0.0,89.39,30.29,48.58,29.91
2026-06-21 05:32:13,3750866944,101505.81,27.88,8.33,0.0,79.73,30.31,48.63,29.74
2026-06-21 05:34:17,3750866944,101498.04,27.81,10.0,0.0,79.19,30.28,48.53,29.72
2026-06-21 05:36:22,3750866944,101492.71,27.88,11.67,0.0,78.1,30.29,48.59,29.72
2026-06-21 05:38:26,3750866944,101484.97,27.81,13.33,0.0,77.93,30.28,48.81,29.72
2026-06-21 05:40:30,3750866944,101474.05,27.81,15.83,0.0,77.59,30.29,48.76,29.7
2026-06-21 05:42:35,3750866944,101467.83,27.81,17.5,0.0,77.32,30.24,48.51,29.67
2026-06-21 05:44:39,3750866944,101464.58,27.88,20.0,0.0,78.88,30.21,48.45,29.64
2026-06-21 05:46:43,3750866944,101458.69,27.94,22.5,0.0,88.81,30.2,48.53,29.64
2026-06-21 05:48:48,3750866944,101460.28,27.88,25.0,0.0,94.41,30.21,48.48,29.65
2026-06-21 05:50:52,3750866944,101455.43,27.88,28.33,0.0,98.1,30.19,48.22,29.63
2026-06-21 05:52:56,3750866944,101454.5,27.88,31.67,0.0,93.25,30.12,47.94,29.56
2026-06-21 05:55:01,3750866944,101445.7,27.81,34.17,0.0,100.0,30.12,47.77,29.55
2026-06-21 05:57:05,3750866944,101445.62,27.75,37.5,0.0,97.15,30.07,47.66,29.33
2026-06-21 05:59:09,3750866944,101443.88,27.62,40.83,0.0,88.27,30.01,47.67,29.44
2026-06-21 06:01:14,3750866944,101441.21,27.69,44.17,0.0,81.59,30.02,47.63,29.47
2026-06-21 06:03:18,3750866944,101445.17,27.69,47.5,0.0,78.41,30.0,47.57,29.42
2026-06-21 06:05:22,3750866944,101437.73,27.62,50.83,0.0,78.58,30.02,47.52,29.45
2026-06-21 06:07:27,3750866944,101438.33,27.69,55.83,0.0,77.46,30.04,47.42,29.47
2026-06-21 06:09:31,3750866944,101429.97,27.56,59.17,0.0,77.76,30.0,47.37,29.44
2026-06-21 06:11:35,3750866944,101423.59,27.69,62.5,0.0,81.8,30.0,47.25,29.43
2026-06-21 06:13:39,3750866944,101427.67,27.69,65.83,0.0,91.49,30.03,47.38,29.46
2026-06-21 06:15:44,3750866944,101431.37,27.62,70.0,0.0,95.83,30.01,47.52,29.43
2026-06-21 06:17:48,3750866944,101432.07,27.56,74.17,0.0,84.61,29.98,47.6,29.42
2026-06-21 06:19:52,3750866944,101435.29,27.56,78.33,0.0,96.0,29.99,47.49,29.42
2026-06-21 06:21:56,3750866944,101443.61,27.62,81.67,0.0,93.19,29.9,47.28,29.35
2026-06-21 06:24:01,3750866944,101452.2,27.62,86.67,0.0,84.07,29.93,47.39,29.36
2026-06-21 06:26:05,3750866944,101462.26,27.62,90.83,0.0,98.68,29.91,47.34,29.35
2026-06-21 06:28:09,3750866944,101467.59,27.5,95.83,0.0,100.0,29.91,47.43,29.35
2026-06-21 06:30:14,3750866944,101469.37,27.56,101.67,0.0,92.64,29.96,47.41,29.4
2026-06-21 06:32:18,3750866944,101470.59,27.56,107.5,0.0,100.0,29.94,47.48,29.19
2026-06-21 06:34:22,3750866944,101465.08,27.56,111.67,0.0,100.0,29.96,47.58,29.41
2026-06-21 06:36:26,3750866944,101452.34,27.56,115.0,0.0,97.29,29.97,47.64,29.43
2026-06-21 06:38:31,3750866944,101442.5,27.62,117.5,0.0,100.0,29.98,47.33,29.42
2026-06-21 06:40:35,3750866944,101440.06,27.62,120.83,0.0,100.0,29.98,47.39,29.42
2026-06-21 06:42:39,3750866944,101434.73,27.62,125.0,0.0,100.0,29.98,47.42,29.42
2026-06-21 06:44:44,3750866944,101435.17,27.62,129.17,0.0,100.0,29.95,47.61,29.57
2026-06-21 06:46:48,3750866944,101434.73,27.69,134.17,0.0,97.19,29.97,47.51,29.58
2026-06-21 06:48:52,3750866944,101438.43,27.56,138.33,0.0,92.75,29.94,47.66,29.38
2026-06-21 06:50:56,3750866944,101438.43,27.5,142.5,0.0,100.0,29.96,47.76,29.4
2026-06-21 06:53:01,3750866944,101449.09,27.5,147.5,0.0,100.0,29.97,47.77,29.39
2026-06-21 06:55:05,3750866944,101449.91,27.56,152.5,0.0,100.0,29.98,47.8,29.41
2026-06-21 06:57:09,3750866944,101454.41,27.56,157.5,0.0,94.85,29.96,47.9,29.39
2026-06-21 06:59:14,3750866944,101461.38,27.62,164.17,0.0,89.59,29.97,47.88,29.58
2026-06-21 07:01:18,3750866944,101469.37,27.56,170.83,0.0,85.22,29.98,47.76,29.41
2026-06-21 07:03:22,3750866944,101479.43,27.62,176.67,0.0,80.27,29.95,47.85,29.38
2026-06-21 07:05:26,3750866944,101475.5,27.56,180.0,0.0,95.25,29.98,48.05,29.41
2026-06-21 07:07:31,3750866944,101471.21,27.56,182.5,0.0,100.0,29.97,47.99,29.41
2026-06-21 07:09:35,3750866944,101478.17,27.56,185.0,0.0,100.0,29.97,48.19,29.59
2026-06-21 07:11:39,3750866944,101480.24,27.62,187.5,0.0,97.05,29.95,48.01,29.56
2026-06-21 07:13:44,3750866944,101483.25,27.62,192.5,0.0,90.88,29.98,48.49,29.41
2026-06-21 07:15:48,3750866944,101491.23,27.62,199.17,0.0,96.2,29.98,48.5,29.42
2026-06-21 07:17:52,3750866944,101493.45,27.69,205.83,0.0,100.0,30.03,48.65,29.47
2026-06-21 07:19:57,3750866944,101496.69,27.75,213.33,0.0,100.0,30.05,48.58,29.48
2026-06-21 07:22:01,3750866944,101503.86,27.75,219.17,0.0,96.51,30.05,48.77,29.49
2026-06-21 07:24:05,3750866944,101514.3,27.75,223.33,0.0,90.75,30.06,49.04,29.5
2026-06-21 07:26:09,3750866944,101521.0,27.75,228.33,0.0,84.37,30.09,48.97,29.53
2026-06-21 07:28:14,3750866944,101523.45,27.81,235.0,0.0,79.76,30.1,48.69,29.7
2026-06-21 07:30:18,3750866944,101534.7,27.88,241.67,0.0,79.02,30.11,48.37,29.73
2026-06-21 07:32:22,3750866944,101528.89,27.88,245.83,0.0,96.51,30.14,49.11,29.76
2026-06-21 07:34:27,3750866944,101532.38,27.88,252.5,0.0,100.0,30.14,48.66,29.76
2026-06-21 07:36:31,3750866944,101541.74,27.88,262.5,0.0,100.0,30.18,49.02,29.62
2026-06-21 07:38:35,3750866944,101548.24,27.88,278.33,0.0,97.8,30.1,48.58,29.54
2026-06-21 07:40:39,3750866944,101549.17,27.88,297.5,0.0,90.58,30.15,49.41,29.58
2026-06-21 07:42:44,3750866944,101549.73,27.81,317.5,0.0,91.08,30.17,49.27,29.79
2026-06-21 07:44:48,3750866944,101547.2,27.94,326.67,0.0,95.63,30.23,49.22,29.68
2026-06-21 07:46:52,3750866944,101551.48,28.0,327.5,0.0,94.27,30.23,48.96,29.67
2026-06-21 07:48:57,3750866944,101553.45,27.94,333.33,0.0,100.0,30.28,49.34,29.71
2026-06-21 07:51:01,3750866944,101554.27,27.94,350.83,0.0,100.0,30.28,48.62,29.71
2026-06-21 07:53:05,3750866944,101559.46,28.0,381.67,0.0,100.0,30.34,49.24,29.77
2026-06-21 07:55:10,3750866944,101560.06,28.06,427.5,0.0,100.0,30.36,48.61,29.8
2026-06-21 07:57:14,3750866944,101561.77,28.0,484.17,0.0,93.29,30.42,49.34,29.85
2026-06-21 07:59:18,3750866944,101563.28,28.12,537.5,0.0,90.24,30.48,48.75,29.73
2026-06-21 08:01:23,3750866944,101565.03,28.12,567.5,0.0,93.05,30.54,48.47,29.96
